data\ca\297598\734976\694081237.html,Daman Ganga Valley Resort Pvt. Ltd,"""\uD83D\uDC4C\uD83C\uDFFB\uD83D\uDC4C\uD83C\uDFFB\uD83D\uDC4C\uD83C\uDFFB\uD83D\uDC4C\uD83C\uDFFB\uD83D\uDC4C\uD83C\uDFFB\uD83D\uDC4C\uD83C\uDFFB\uD83D\uDC4C\uD83C\uDFFB\uD83D\uDC4C\uD83C\uDFFB\uD83D\uDC4C\uD83C\uDFFB\uD83D\uDC4C\uD83C\uDFFB\n*\u201CBGDC PICNIC TO DAMAN GANGA VALLEY RESORT,SILVASSA, 27-28 JULY'2019\u201D*\n\nExcellent short picnic of BGDC in 2019.\n\nNatural rain dance at water park as well as river front was just lovely.\nDudhni jetty with kauncha were also fabulous.\nSaturday night turned into real saturday night with mouth watering dinner along with musical chair competition,  heart throbbing housie and wonderful karaoke singing and dancing touch of DJ dance.\nLet me summarize our experience with resort.\n1. Resort location: excellent location at the banks of river damanganga and beautiful river front area and beside beautiful famous nakshatra garden.\n2. Rooms- neat and clean and odourless even in rainy season. 5 star for that.\n3. Linen and bed: clean, non-smelly. Dry. In sufficient number.\n4. Amenities: lot of amenities are there, on request horse riding, many games like pool, table tennis, coin games and most important karaoke at night along with DJ dance were too much.\n5. Water park: addition advantage over swimming pool. Clean and clear,itching free water park,very well maintained.\n6. Food: too good and delicious veg-nonveg food with live counter of egg and dhosa were awesome. Loved it.\n7.staff: very cooperative and polite. \nEspecially mr.kevin and mr.sonu gupta. They have all answers (positive) to all your queries. They will try to satisfy their customers anyway. Such a jem of a person. Service of tea at waterpark area even though its not allowed, was commendable. Thank you kevin and sonu for that.\n8. Owner : what to say about mr.bijendrasinh? Such a royal personality he has. Always down to earth and extremely cooperative anytime. I don't have more words to describe about him. Great person.\n\nLooking forward to second picnic of BGDC association at DGV RESORT SOON......\n\nDR.HETALKUMAR YAGNIK \nPRESIDENT\nBGDC,SURAT\nTeam bgdc-the Expandables",5,positive
data\ca\297598\734976\694902252.html,Daman Ganga Valley Resort Pvt. Ltd,"""Amazing experience at Daman Ganga. Everyone from the office enjoyed at the resort. the water park experience was the best one. The rooms are very spacious and well maintained. The swimming pool as accessible at all time. The only problem we faced was the lift was not working.",5,positive
data\ca\297598\734976\712265874.html,Daman Ganga Valley Resort Pvt. Ltd,"""We went there for a birthday celebration. It was an amazing experience! Very nice resort and great hospitality by all the members! \nSpecial mention to the manager Mr Kevin who made our event even more special!\nFun, pool, arcade games, water park, table tennis, snooker and many more all under a roof! It's a perfect sneak out place for relaxation and change \uD83E\uDD29 loved it! Will definitely visit again and also recommend to frnds and family!",5,positive
data\ca\297598\734976\713693857.html,Daman Ganga Valley Resort Pvt. Ltd,"""The resort is quite spacious and clean rooms. Staff is friendly - Manager Kevin who is really presentable and courteous took the complete ownership of our stay and even provided us with an upgrade of Executive to Suite Room.\n\nA Big Thanks To All The Team Members and Kevin.",5,positive
data\ca\297598\734976\716371489.html,Daman Ganga Valley Resort Pvt. Ltd,"""Food Quality is too Excellent,\nRestaurant ambiance is also to excellent,Staff behaviour , service up to to the mark.jain food is also too good and up to the mark . Maintain hygiene very well.my vist to Daman Ganga Valley Resorts Silvassa was memorable experience with my family.",5,positive
data\ca\297598\734976\718502274.html,Daman Ganga Valley Resort Pvt. Ltd,"""Writing this review as an event organizer from a Corporate World. It's a risky affair to organize any event outside the company's premises and specially when senior leaders are around. However, at DGV there is complete peace of mind and be assured that your guests are in safe hands. Have experienced excellent hospitality at DGV, be in terms of events\u002F casual dines\u002F room reservations\u002F etc. They are the trust worthy hospitality partners in Silvassa.",5,positive
data\ca\297598\734976\72395403.html,Daman Ganga Valley Resort Pvt. Ltd,"""We visited Silvassa in early June 2010. Although we checked out information about this resort on the internet yet we didn't choose to book in advance as we were visitng off-season. We had shortlisted 2 hotels to stay at Daman Ganga & Ras Resorts.\n\nWhen we reached Silvassa we decided to check out both the hotels (since they were located opposite each other) and then make a decision. We liked both hotels equally, but I guess it was the rooms that helped us make the choice. We preferred the spacious rooms of Daman Ganga Valley Resort and it indeed was a good choice.\n\nThe food provided in our package was good with lots of options to choose from. Our main objective in going to Silvassa was to have a relaxing couple of days at a good hotel and was achieved thanks to the hospitable staff.\n\nOverall I'd recommend this hotel to anyone visitng Silvassa. It is conveniently located near the river, a quiet place and would be best to visit during the monsoons.",4,positive
data\ca\297598\734976\724860840.html,Daman Ganga Valley Resort Pvt. Ltd,"""If we compare service of the resort with the price they are charging, its not worth. We found lot of issues in the service. The rooms are not like resort rooms. There are mosquitoes in the room. Hygiene is the problem in the hotel room. We have got Super Deluxe room the washroom was not proper. Washroom flush was not working properly and then on the next day we found issue related to key holder which drives power in the room. Almost 2-3 hours during night time we slept without power due to issue in the key holder. They dont service it properly before giving room.\nHotel wi-fi is also pathetic. Its like connect to an internal portal and then you can connect. Its very slow and of no use.",2,negative
data\ca\297598\734976\80392862.html,Daman Ganga Valley Resort Pvt. Ltd,"""My office team was at the place over a rainy weekend as a team offsite. The place was not as per our expectations. A fungy smell was very unpleasing in the corridor floors throughout the 2 days of our stay. Overall surroundings were also not that clean. The resort has lot of vacnt land which can be used to make the place more exciting. The food was below par. The playroom area had carrom boards, snooker and table tennis tables which required a maintenance high time. The pool area was the best amongst all the worst activities. The staff was not helpful at all times. A better place would definately be the resort oppsite to this place, i.e. the RAS resort.",2,negative
data\ca\297598\734976\90800747.html,Daman Ganga Valley Resort Pvt. Ltd,"""1. Never ever  take the food inclusive ( AP) package, this hotel  serves you the same kind of food every day with little variety and the only dessert they seem to get is icecream ( in the cold weather), so u skip that. So they do not seem to know ( or probably it is purposeful) how to decide a menu for 2n\u002F3d or 3n\u002F4d customers. And the menu has little choice, the veg biryani was without any vegetables.\n\n2. the 1st night they had the 25th evening music going on till 11 pm, which i tolerated somehow. The 2nd night, they had some stupid wedding reception on their ground which went on till 1 am with the loudspeaker blasting music and a self proclaimed Master of Ceremonies shouting at the top of his voice, so i did not get to sleep.\nI was supposed to stay a 3rd night, but did not have the courage, so checked out. \n\n3. The SPA is non functional since the massuers are on leave.\n\n4. Even if you order tea from the room, it does not reach the room for 1 hour and more. then the room service claims they never got order and the reception does not know why??\n\nAnd then they wanted to charge me Rs. 600 over the agreed rate, not sure why, but i refused to pay they same, so they claimed they gave me a discount.\n\nI will never visit this property ever again, am so happy that i skipped the 3rd night.",1,negative
data\ca\297600\10335325\583134643.html,Casa De Damao,"""We group of 5 people went to the hotel with Pre Booking of 2 double Basic rooms. however the hotel staff in the reception was so Rude, Arrogant and indecent that he upforntly said he cannot give extra bed for the 1 extra person we had with us. however he will surely charge 800\u002F- and will not give the receipt and not extra bed in any situation.\n\nWe already had a booking for Rs.6500\nAnd still the person in the reception showed no courtiousness.\n\nafter rigorous discussion they only gv extra  blanket and bedsheets. \nRooms are way to small and bathroom are even more smaller then the rooms. \nany person who has more than 5.6 ft height will have problem in the bathroom to stand. The taps were not working properly .\n\nNo welcome drink\u002Fwater given, Pathetic customer service, even after giving all money and having pre booking we were given the rooms 30 min later of the estimated time.\n\nPathetic Room service and Hotel Management .\nDon't have any sense of customer service & no sense of courtiousness & decency.\n\nIn the Rooms, they are not having enough space to roam around in the room or keep all your belongings.\nThere is No FAN but they only have AC's.\n\nIt's Big NO to chose this hotel to stay if you Value your Money.\nIf there would have been a rating that can be given then I should have given 0 or -1.\nMay God give these hotel crew and management some customer service vaLues and decency how to deal with people.\n\nNot worth ..All they mention in the websites is all fake. Don't go there as u will waste your money.",1,negative
